sample-id	Name-sample	Name-experiment	Age-days	Body-site	days_since_experiment_start	PP_villi_vs_other	PP_vs_other	group_experiment
M5169	PEYERMICE16D-PP1	PEYERMICE-PP1	D16	Peyer's patch	16	PP_villi	PP	16_PP_villi
M5637	PEYERMICE16D-PP2	PEYERMICE-PP2	D16	Peyer's patch	16	PP_villi	PP	16_PP_villi
M5657	PEYERMICE16D-PP3	PEYERMICE-PP3	D16	Peyer's patch	16	PP_villi	PP	16_PP_villi
M6357	WT060218 16J PP	WT060218 PP	D16	Peyer's patch	16	PP_villi	PP	16_PP_villi
M6361	WT070218 16J PP	WT070218 PP	D16	Peyer's patch	16	PP_villi	PP	16_PP_villi
M6405	WT200218 19J PP	WT200218 PP	D19	Peyer's patch	19	PP_villi	PP	19_PP_villi
M6926	WT100518 D19 PP 1	WT100518 PP 1	D19	Peyer's patch	19	PP_villi	PP	19_PP_villi
M6930	WT100518 D19 PP 2	WT100518 PP 2	D19	Peyer's patch	19	PP_villi	PP	19_PP_villi
M6365	WT060218 19J PP	WT060218 PP	D19	Peyer's patch	19	PP_villi	PP	19_PP_villi
M6369	WT070218 19J PP	WT070218 PP	D19	Peyer's patch	19	PP_villi	PP	19_PP_villi
M5173	PEYERMICE21D-PP1	PEYERMICE-PP1	D21	Peyer's patch	21	PP_villi	PP	21_PP_villi
M5641	PEYERMICE21D-PP2	PEYERMICE-PP2	D21	Peyer's patch	21	PP_villi	PP	21_PP_villi
M5661	PEYERMICE21D-PP3	PEYERMICE-PP3	D21	Peyer's patch	21	PP_villi	PP	21_PP_villi
M6377	WT070218 21J PP	WT070218 PP	D21	Peyer's patch	21	PP_villi	PP	21_PP_villi
M6934	WT100518 21d PP	WT100518 PP	D21	Peyer's patch	21	PP_villi	PP	21_PP_villi
M6373	WT060218 21J PP	WT060218 PP	D21	Peyer's patch	21	PP_villi	PP	21_PP_villi
M6381	WT060218 23J PP	WT060218 PP	D23	Peyer's patch	23	PP_villi	PP	23_PP_villi
M6385	WT070218 23J PP	WT070218 PP	D23	Peyer's patch	23	PP_villi	PP	23_PP_villi
M6409	WT190218 23J PP	WT190218 PP	D23	Peyer's patch	23	PP_villi	PP	23_PP_villi
M6413	WT200218 23J PP	WT200218 PP	D23	Peyer's patch	23	PP_villi	PP	23_PP_villi
M6938	WT100518 23d PP	WT100518 PP	D23	Peyer's patch	23	PP_villi	PP	23_PP_villi
M5177	PEYERMICE25D-PP1	PEYERMICE-PP1	D25	Peyer's patch	25	PP_villi	PP	25_PP_villi
M5645	PEYERMICE25D-PP2	PEYERMICE-PP2	D25	Peyer's patch	25	PP_villi	PP	25_PP_villi
M5665	PEYERMICE25D-PP3	PEYERMICE-PP3	D25	Peyer's patch	25	PP_villi	PP	25_PP_villi
M6389	WT060218 25J PP	WT060218 PP	D25	Peyer's patch	25	PP_villi	PP	25_PP_villi
M6393	WT070218 25J PP	WT070218 PP	D25	Peyer's patch	25	PP_villi	PP	25_PP_villi
M6942	WT100518 25d PP	WT100518 PP	D25	Peyer's patch	25	PP_villi	PP	25_PP_villi
M5181	PEYERMICE28D-PP1	PEYERMICE-PP1	D28	Peyer's patch	28	PP_villi	PP	28_PP_villi
M5649	PEYERMICE28D-PP2	PEYERMICE-PP2	D28	Peyer's patch	28	PP_villi	PP	28_PP_villi
M5669	PEYERMICE28D-PP3	PEYERMICE-PP3	D28	Peyer's patch	28	PP_villi	PP	28_PP_villi
M6397	WT060218 28J PP	WT060218 PP	D28	Peyer's patch	28	PP_villi	PP	28_PP_villi
M6401	WT070218 28J PP	WT070218 PP	D28	Peyer's patch	28	PP_villi	PP	28_PP_villi
M6946	WT100518 28d PP	WT100518 PP	D28	Peyer's patch	28	PP_villi	PP	28_PP_villi
M6417	WT070218 49J PP	WT070218 PP	D49	Peyer's patch	49	PP_villi	PP	49_PP_villi
M6950	WT100518 49d PP	WT100518 PP	D49	Peyer's patch	49	PP_villi	PP	49_PP_villi
M5673	PEYERMICEAD-PP3	PEYERMICE-PP3	D49	Peyer's patch	49	PP_villi	PP	49_PP_villi
M5653	PEYERMICEAD-PP2	PEYERMICE-PP2	D49	Peyer's patch	49	PP_villi	PP	49_PP_villi
M5677	PEYERMICEAD-PP4	PEYERMICE-PP4	D49	Peyer's patch	49	PP_villi	PP	49_PP_villi
